source_db_name, p_code, P 번호, factory, item, dtime_ymdhms, value
PJ, 123456, p01, P7, 전력, 2026-06-01 14:43:00, 2257
PJ, 123456, p02, P8, 전력, 2026-06-01 14:43:00, 9975
PJ, 123456, p03, P9, 전력, 2026-06-01 14:43:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 14:44:00, 2248
PJ, 123456, p02, P8, 전력, 2026-06-01 14:44:00, 10032
PJ, 123456, p03, P9, 전력, 2026-06-01 14:44:00, 25260
PJ, 123456, p01, P7, 전력, 2026-06-01 14:45:00, 2257
PJ, 123456, p02, P8, 전력, 2026-06-01 14:45:00, 10012
PJ, 123456, p03, P9, 전력, 2026-06-01 14:45:00, 25067
PJ, 123456, p01, P7, 전력, 2026-06-01 14:46:00, 2231
PJ, 123456, p02, P8, 전력, 2026-06-01 14:46:00, 9991
PJ, 123456, p03, P9, 전력, 2026-06-01 14:46:00, 25123
PJ, 123456, p01, P7, 전력, 2026-06-01 14:47:00, 2241
PJ, 123456, p02, P8, 전력, 2026-06-01 14:47:00, 10071
PJ, 123456, p03, P9, 전력, 2026-06-01 14:47:00, 24928
PJ, 123456, p01, P7, 전력, 2026-06-01 14:48:00, 2256
PJ, 123456, p02, P8, 전력, 2026-06-01 14:48:00, 9957
PJ, 123456, p03, P9, 전력, 2026-06-01 14:48:00, 25181
PJ, 123456, p01, P7, 전력, 2026-06-01 14:49:00, 2236
PJ, 123456, p02, P8, 전력, 2026-06-01 14:49:00, 10090
PJ, 123456, p03, P9, 전력, 2026-06-01 14:49:00, 25186
PJ, 123456, p01, P7, 전력, 2026-06-01 14:50:00, 2205
PJ, 123456, p02, P8, 전력, 2026-06-01 14:50:00, 10135
PJ, 123456, p03, P9, 전력, 2026-06-01 14:50:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 14:51:00, 2214
PJ, 123456, p02, P8, 전력, 2026-06-01 14:51:00, 10263
PJ, 123456, p03, P9, 전력, 2026-06-01 14:51:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 14:52:00, 2217
PJ, 123456, p02, P8, 전력, 2026-06-01 14:52:00, 10268
PJ, 123456, p03, P9, 전력, 2026-06-01 14:52:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 14:53:00, 2195
PJ, 123456, p02, P8, 전력, 2026-06-01 14:53:00, 10276
PJ, 123456, p03, P9, 전력, 2026-06-01 14:53:00, 25251
PJ, 123456, p01, P7, 전력, 2026-06-01 14:54:00, 2183
PJ, 123456, p02, P8, 전력, 2026-06-01 14:54:00, 10183
PJ, 123456, p03, P9, 전력, 2026-06-01 14:54:00, 25299
PJ, 123456, p01, P7, 전력, 2026-06-01 14:55:00, 2214
PJ, 123456, p02, P8, 전력, 2026-06-01 14:55:00, 10087
PJ, 123456, p03, P9, 전력, 2026-06-01 14:55:00, 25104
PJ, 123456, p01, P7, 전력, 2026-06-01 14:56:00, 2244
PJ, 123456, p02, P8, 전력, 2026-06-01 14:56:00, 10214
PJ, 123456, p03, P9, 전력, 2026-06-01 14:56:00, 25388
PJ, 123456, p01, P7, 전력, 2026-06-01 14:57:00, 2229
PJ, 123456, p02, P8, 전력, 2026-06-01 14:57:00, 10280
PJ, 123456, p03, P9, 전력, 2026-06-01 14:57:00, 25446
PJ, 123456, p01, P7, 전력, 2026-06-01 14:58:00, 2209
PJ, 123456, p02, P8, 전력, 2026-06-01 14:58:00, 10148
PJ, 123456, p03, P9, 전력, 2026-06-01 14:58:00, 25370
PJ, 123456, p01, P7, 전력, 2026-06-01 14:59:00, 2204
PJ, 123456, p02, P8, 전력, 2026-06-01 14:59:00, 10154
PJ, 123456, p03, P9, 전력, 2026-06-01 14:59:00, 25354
PJ, 123456, p01, P7, 전력, 2026-06-01 15:00:00, 2172
PJ, 123456, p02, P8, 전력, 2026-06-01 15:00:00, 10111
PJ, 123456, p03, P9, 전력, 2026-06-01 15:00:00, 25070
PJ, 123456, p01, P7, 전력, 2026-06-01 15:01:00, 2160
PJ, 123456, p02, P8, 전력, 2026-06-01 15:01:00, 10225
PJ, 123456, p03, P9, 전력, 2026-06-01 15:01:00, 25154
PJ, 123456, p01, P7, 전력, 2026-06-01 15:02:00, 2185
PJ, 123456, p02, P8, 전력, 2026-06-01 15:02:00, 10294
PJ, 123456, p03, P9, 전력, 2026-06-01 15:02:00, 25329
PJ, 123456, p01, P7, 전력, 2026-06-01 15:03:00, 2167
PJ, 123456, p02, P8, 전력, 2026-06-01 15:03:00, 10170
PJ, 123456, p03, P9, 전력, 2026-06-01 15:03:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:04:00, 2178
PJ, 123456, p02, P8, 전력, 2026-06-01 15:04:00, 10299
PJ, 123456, p03, P9, 전력, 2026-06-01 15:04:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:05:00, 2173
PJ, 123456, p02, P8, 전력, 2026-06-01 15:05:00, 10254
PJ, 123456, p03, P9, 전력, 2026-06-01 15:05:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:06:00, 2183
PJ, 123456, p02, P8, 전력, 2026-06-01 15:06:00, 10324
PJ, 123456, p03, P9, 전력, 2026-06-01 15:06:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:07:00, 2192
PJ, 123456, p02, P8, 전력, 2026-06-01 15:07:00, 10250
PJ, 123456, p03, P9, 전력, 2026-06-01 15:07:00, 25156
PJ, 123456, p01, P7, 전력, 2026-06-01 15:08:00, 2198
PJ, 123456, p02, P8, 전력, 2026-06-01 15:08:00, 10323
PJ, 123456, p03, P9, 전력, 2026-06-01 15:08:00, 25453
PJ, 123456, p01, P7, 전력, 2026-06-01 15:09:00, 2192
PJ, 123456, p02, P8, 전력, 2026-06-01 15:09:00, 10303
PJ, 123456, p03, P9, 전력, 2026-06-01 15:09:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:10:00, 2196
PJ, 123456, p02, P8, 전력, 2026-06-01 15:10:00, 10197
PJ, 123456, p03, P9, 전력, 2026-06-01 15:10:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:11:00, 2169
PJ, 123456, p02, P8, 전력, 2026-06-01 15:11:00, 10096
PJ, 123456, p03, P9, 전력, 2026-06-01 15:11:00, 25264
PJ, 123456, p01, P7, 전력, 2026-06-01 15:12:00, 2141
PJ, 123456, p02, P8, 전력, 2026-06-01 15:12:00, 10239
PJ, 123456, p03, P9, 전력, 2026-06-01 15:12:00, 25109
PJ, 123456, p01, P7, 전력, 2026-06-01 15:13:00, 2170
PJ, 123456, p02, P8, 전력, 2026-06-01 15:13:00, 10125
PJ, 123456, p03, P9, 전력, 2026-06-01 15:13:00, 25057
PJ, 123456, p01, P7, 전력, 2026-06-01 15:14:00, 2168
PJ, 123456, p02, P8, 전력, 2026-06-01 15:14:00, 10193
PJ, 123456, p03, P9, 전력, 2026-06-01 15:14:00, 25316
PJ, 123456, p01, P7, 전력, 2026-06-01 15:15:00, 2200
PJ, 123456, p02, P8, 전력, 2026-06-01 15:15:00, 10219
PJ, 123456, p03, P9, 전력, 2026-06-01 15:15:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:16:00, 2212
PJ, 123456, p02, P8, 전력, 2026-06-01 15:16:00, 10298
PJ, 123456, p03, P9, 전력, 2026-06-01 15:16:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:17:00, 2230
PJ, 123456, p02, P8, 전력, 2026-06-01 15:17:00, 10377
PJ, 123456, p03, P9, 전력, 2026-06-01 15:17:00, 25487
PJ, 123456, p01, P7, 전력, 2026-06-01 15:18:00, 2233
PJ, 123456, p02, P8, 전력, 2026-06-01 15:18:00, 10336
PJ, 123456, p03, P9, 전력, 2026-06-01 15:18:00, 25215
PJ, 123456, p01, P7, 전력, 2026-06-01 15:19:00, 2205
PJ, 123456, p02, P8, 전력, 2026-06-01 15:19:00, 10399
PJ, 123456, p03, P9, 전력, 2026-06-01 15:19:00, 24966
PJ, 123456, p01, P7, 전력, 2026-06-01 15:20:00, 2217
PJ, 123456, p02, P8, 전력, 2026-06-01 15:20:00, 10393
PJ, 123456, p03, P9, 전력, 2026-06-01 15:20:00, 24834
PJ, 123456, p01, P7, 전력, 2026-06-01 15:21:00, 2240
PJ, 123456, p02, P8, 전력, 2026-06-01 15:21:00, 10438
PJ, 123456, p03, P9, 전력, 2026-06-01 15:21:00, 25140
PJ, 123456, p01, P7, 전력, 2026-06-01 15:22:00, 2267
PJ, 123456, p02, P8, 전력, 2026-06-01 15:22:00, 10468
PJ, 123456, p03, P9, 전력, 2026-06-01 15:22:00, 25349
PJ, 123456, p01, P7, 전력, 2026-06-01 15:23:00, 2281
PJ, 123456, p02, P8, 전력, 2026-06-01 15:23:00, 10425
PJ, 123456, p03, P9, 전력, 2026-06-01 15:23:00, 25241
PJ, 123456, p01, P7, 전력, 2026-06-01 15:24:00, 2270
PJ, 123456, p02, P8, 전력, 2026-06-01 15:24:00, 10483
PJ, 123456, p03, P9, 전력, 2026-06-01 15:24:00, 25339
PJ, 123456, p01, P7, 전력, 2026-06-01 15:25:00, 2270
PJ, 123456, p02, P8, 전력, 2026-06-01 15:25:00, 10390
PJ, 123456, p03, P9, 전력, 2026-06-01 15:25:00, 25342
PJ, 123456, p01, P7, 전력, 2026-06-01 15:26:00, 2248
PJ, 123456, p02, P8, 전력, 2026-06-01 15:26:00, 10420
PJ, 123456, p03, P9, 전력, 2026-06-01 15:26:00, 25108
PJ, 123456, p01, P7, 전력, 2026-06-01 15:27:00, 2225
PJ, 123456, p02, P8, 전력, 2026-06-01 15:27:00, 10483
PJ, 123456, p03, P9, 전력, 2026-06-01 15:27:00, 25216
PJ, 123456, p01, P7, 전력, 2026-06-01 15:28:00, 2206
PJ, 123456, p02, P8, 전력, 2026-06-01 15:28:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 15:28:00, 25115
PJ, 123456, p01, P7, 전력, 2026-06-01 15:29:00, 2188
PJ, 123456, p02, P8, 전력, 2026-06-01 15:29:00, 10501
PJ, 123456, p03, P9, 전력, 2026-06-01 15:29:00, 25315
PJ, 123456, p01, P7, 전력, 2026-06-01 15:30:00, 2160
PJ, 123456, p02, P8, 전력, 2026-06-01 15:30:00, 10359
PJ, 123456, p03, P9, 전력, 2026-06-01 15:30:00, 25163
PJ, 123456, p01, P7, 전력, 2026-06-01 15:31:00, 2137
PJ, 123456, p02, P8, 전력, 2026-06-01 15:31:00, 10289
PJ, 123456, p03, P9, 전력, 2026-06-01 15:31:00, 25250
PJ, 123456, p01, P7, 전력, 2026-06-01 15:32:00, 2112
PJ, 123456, p02, P8, 전력, 2026-06-01 15:32:00, 10324
PJ, 123456, p03, P9, 전력, 2026-06-01 15:32:00, 24956
PJ, 123456, p01, P7, 전력, 2026-06-01 15:33:00, 2140
PJ, 123456, p02, P8, 전력, 2026-06-01 15:33:00, 10201
PJ, 123456, p03, P9, 전력, 2026-06-01 15:33:00, 25295
PJ, 123456, p01, P7, 전력, 2026-06-01 15:34:00, 2171
PJ, 123456, p02, P8, 전력, 2026-06-01 15:34:00, 10335
PJ, 123456, p03, P9, 전력, 2026-06-01 15:34:00, 25244
PJ, 123456, p01, P7, 전력, 2026-06-01 15:35:00, 2161
PJ, 123456, p02, P8, 전력, 2026-06-01 15:35:00, 10324
PJ, 123456, p03, P9, 전력, 2026-06-01 15:35:00, 24947
PJ, 123456, p01, P7, 전력, 2026-06-01 15:36:00, 2138
PJ, 123456, p02, P8, 전력, 2026-06-01 15:36:00, 10190
PJ, 123456, p03, P9, 전력, 2026-06-01 15:36:00, 24726
PJ, 123456, p01, P7, 전력, 2026-06-01 15:37:00, 2145
PJ, 123456, p02, P8, 전력, 2026-06-01 15:37:00, 10308
PJ, 123456, p03, P9, 전력, 2026-06-01 15:37:00, 24458
PJ, 123456, p01, P7, 전력, 2026-06-01 15:38:00, 2175
PJ, 123456, p02, P8, 전력, 2026-06-01 15:38:00, 10322
PJ, 123456, p03, P9, 전력, 2026-06-01 15:38:00, 24638
PJ, 123456, p01, P7, 전력, 2026-06-01 15:39:00, 2185
PJ, 123456, p02, P8, 전력, 2026-06-01 15:39:00, 10361
PJ, 123456, p03, P9, 전력, 2026-06-01 15:39:00, 24905
PJ, 123456, p01, P7, 전력, 2026-06-01 15:40:00, 2191
PJ, 123456, p02, P8, 전력, 2026-06-01 15:40:00, 10420
PJ, 123456, p03, P9, 전력, 2026-06-01 15:40:00, 24607
PJ, 123456, p01, P7, 전력, 2026-06-01 15:41:00, 2159
PJ, 123456, p02, P8, 전력, 2026-06-01 15:41:00, 10462
PJ, 123456, p03, P9, 전력, 2026-06-01 15:41:00, 24501
PJ, 123456, p01, P7, 전력, 2026-06-01 15:42:00, 2131
PJ, 123456, p02, P8, 전력, 2026-06-01 15:42:00, 10373
PJ, 123456, p03, P9, 전력, 2026-06-01 15:42:00, 24464
PJ, 123456, p01, P7, 전력, 2026-06-01 15:43:00, 2100
PJ, 123456, p02, P8, 전력, 2026-06-01 15:43:00, 10343
PJ, 123456, p03, P9, 전력, 2026-06-01 15:43:00, 24503
PJ, 123456, p01, P7, 전력, 2026-06-01 15:44:00, 2095
PJ, 123456, p02, P8, 전력, 2026-06-01 15:44:00, 10263
PJ, 123456, p03, P9, 전력, 2026-06-01 15:44:00, 24525
PJ, 123456, p01, P7, 전력, 2026-06-01 15:45:00, 2074
PJ, 123456, p02, P8, 전력, 2026-06-01 15:45:00, 10166
PJ, 123456, p03, P9, 전력, 2026-06-01 15:45:00, 24701
PJ, 123456, p01, P7, 전력, 2026-06-01 15:46:00, 2057
PJ, 123456, p02, P8, 전력, 2026-06-01 15:46:00, 10270
PJ, 123456, p03, P9, 전력, 2026-06-01 15:46:00, 24571
PJ, 123456, p01, P7, 전력, 2026-06-01 15:47:00, 2043
PJ, 123456, p02, P8, 전력, 2026-06-01 15:47:00, 10149
PJ, 123456, p03, P9, 전력, 2026-06-01 15:47:00, 24570
PJ, 123456, p01, P7, 전력, 2026-06-01 15:48:00, 2050
PJ, 123456, p02, P8, 전력, 2026-06-01 15:48:00, 10139
PJ, 123456, p03, P9, 전력, 2026-06-01 15:48:00, 24284
PJ, 123456, p01, P7, 전력, 2026-06-01 15:49:00, 2028
PJ, 123456, p02, P8, 전력, 2026-06-01 15:49:00, 10041
PJ, 123456, p03, P9, 전력, 2026-06-01 15:49:00, 24427
PJ, 123456, p01, P7, 전력, 2026-06-01 15:50:00, 2052
PJ, 123456, p02, P8, 전력, 2026-06-01 15:50:00, 10030
PJ, 123456, p03, P9, 전력, 2026-06-01 15:50:00, 24767
PJ, 123456, p01, P7, 전력, 2026-06-01 15:51:00, 2032
PJ, 123456, p02, P8, 전력, 2026-06-01 15:51:00, 9986
PJ, 123456, p03, P9, 전력, 2026-06-01 15:51:00, 24673
PJ, 123456, p01, P7, 전력, 2026-06-01 15:52:00, 2059
PJ, 123456, p02, P8, 전력, 2026-06-01 15:52:00, 10120
PJ, 123456, p03, P9, 전력, 2026-06-01 15:52:00, 24547
PJ, 123456, p01, P7, 전력, 2026-06-01 15:53:00, 2032
PJ, 123456, p02, P8, 전력, 2026-06-01 15:53:00, 10059
PJ, 123456, p03, P9, 전력, 2026-06-01 15:53:00, 24388
PJ, 123456, p01, P7, 전력, 2026-06-01 15:54:00, 2040
PJ, 123456, p02, P8, 전력, 2026-06-01 15:54:00, 9950
PJ, 123456, p03, P9, 전력, 2026-06-01 15:54:00, 24484
PJ, 123456, p01, P7, 전력, 2026-06-01 15:55:00, 2048
PJ, 123456, p02, P8, 전력, 2026-06-01 15:55:00, 9858
PJ, 123456, p03, P9, 전력, 2026-06-01 15:55:00, 24618
PJ, 123456, p01, P7, 전력, 2026-06-01 15:56:00, 2053
PJ, 123456, p02, P8, 전력, 2026-06-01 15:56:00, 9945
PJ, 123456, p03, P9, 전력, 2026-06-01 15:56:00, 24540
PJ, 123456, p01, P7, 전력, 2026-06-01 15:57:00, 2021
PJ, 123456, p02, P8, 전력, 2026-06-01 15:57:00, 9924
PJ, 123456, p03, P9, 전력, 2026-06-01 15:57:00, 24729
PJ, 123456, p01, P7, 전력, 2026-06-01 15:58:00, 2026
PJ, 123456, p02, P8, 전력, 2026-06-01 15:58:00, 9868
PJ, 123456, p03, P9, 전력, 2026-06-01 15:58:00, 24818
PJ, 123456, p01, P7, 전력, 2026-06-01 15:59:00, 2031
PJ, 123456, p02, P8, 전력, 2026-06-01 15:59:00, 9841
PJ, 123456, p03, P9, 전력, 2026-06-01 15:59:00, 24598
PJ, 123456, p01, P7, 전력, 2026-06-01 16:00:00, 2015
PJ, 123456, p02, P8, 전력, 2026-06-01 16:00:00, 9954
PJ, 123456, p03, P9, 전력, 2026-06-01 16:00:00, 24272
PJ, 123456, p01, P7, 전력, 2026-06-01 16:01:00, 2031
PJ, 123456, p02, P8, 전력, 2026-06-01 16:01:00, 9854
PJ, 123456, p03, P9, 전력, 2026-06-01 16:01:00, 24575
PJ, 123456, p01, P7, 전력, 2026-06-01 16:02:00, 2035
PJ, 123456, p02, P8, 전력, 2026-06-01 16:02:00, 9779
PJ, 123456, p03, P9, 전력, 2026-06-01 16:02:00, 24835
PJ, 123456, p01, P7, 전력, 2026-06-01 16:03:00, 2013
PJ, 123456, p02, P8, 전력, 2026-06-01 16:03:00, 9710
PJ, 123456, p03, P9, 전력, 2026-06-01 16:03:00, 24621
PJ, 123456, p01, P7, 전력, 2026-06-01 16:04:00, 2009
PJ, 123456, p02, P8, 전력, 2026-06-01 16:04:00, 9609
PJ, 123456, p03, P9, 전력, 2026-06-01 16:04:00, 24672
PJ, 123456, p01, P7, 전력, 2026-06-01 16:05:00, 1980
PJ, 123456, p02, P8, 전력, 2026-06-01 16:05:00, 9654
PJ, 123456, p03, P9, 전력, 2026-06-01 16:05:00, 24992
PJ, 123456, p01, P7, 전력, 2026-06-01 16:06:00, 2003
PJ, 123456, p02, P8, 전력, 2026-06-01 16:06:00, 9791
PJ, 123456, p03, P9, 전력, 2026-06-01 16:06:00, 24844
PJ, 123456, p01, P7, 전력, 2026-06-01 16:07:00, 1996
PJ, 123456, p02, P8, 전력, 2026-06-01 16:07:00, 9815
PJ, 123456, p03, P9, 전력, 2026-06-01 16:07:00, 24743
PJ, 123456, p01, P7, 전력, 2026-06-01 16:08:00, 1984
PJ, 123456, p02, P8, 전력, 2026-06-01 16:08:00, 9919
PJ, 123456, p03, P9, 전력, 2026-06-01 16:08:00, 24417
PJ, 123456, p01, P7, 전력, 2026-06-01 16:09:00, 1966
PJ, 123456, p02, P8, 전력, 2026-06-01 16:09:00, 9953
PJ, 123456, p03, P9, 전력, 2026-06-01 16:09:00, 24101
PJ, 123456, p01, P7, 전력, 2026-06-01 16:10:00, 1981
PJ, 123456, p02, P8, 전력, 2026-06-01 16:10:00, 9908
PJ, 123456, p03, P9, 전력, 2026-06-01 16:10:00, 24145
PJ, 123456, p01, P7, 전력, 2026-06-01 16:11:00, 1958
PJ, 123456, p02, P8, 전력, 2026-06-01 16:11:00, 10000
PJ, 123456, p03, P9, 전력, 2026-06-01 16:11:00, 24068
PJ, 123456, p01, P7, 전력, 2026-06-01 16:12:00, 1941
PJ, 123456, p02, P8, 전력, 2026-06-01 16:12:00, 10110
PJ, 123456, p03, P9, 전력, 2026-06-01 16:12:00, 24394
PJ, 123456, p01, P7, 전력, 2026-06-01 16:13:00, 1954
PJ, 123456, p02, P8, 전력, 2026-06-01 16:13:00, 9984
PJ, 123456, p03, P9, 전력, 2026-06-01 16:13:00, 24701
PJ, 123456, p01, P7, 전력, 2026-06-01 16:14:00, 1975
PJ, 123456, p02, P8, 전력, 2026-06-01 16:14:00, 9960
PJ, 123456, p03, P9, 전력, 2026-06-01 16:14:00, 24732
PJ, 123456, p01, P7, 전력, 2026-06-01 16:15:00, 1955
PJ, 123456, p02, P8, 전력, 2026-06-01 16:15:00, 9980
PJ, 123456, p03, P9, 전력, 2026-06-01 16:15:00, 24579
PJ, 123456, p01, P7, 전력, 2026-06-01 16:16:00, 1937
PJ, 123456, p02, P8, 전력, 2026-06-01 16:16:00, 9989
PJ, 123456, p03, P9, 전력, 2026-06-01 16:16:00, 24681
PJ, 123456, p01, P7, 전력, 2026-06-01 16:17:00, 1948
PJ, 123456, p02, P8, 전력, 2026-06-01 16:17:00, 10050
PJ, 123456, p03, P9, 전력, 2026-06-01 16:17:00, 24629
PJ, 123456, p01, P7, 전력, 2026-06-01 16:18:00, 1974
PJ, 123456, p02, P8, 전력, 2026-06-01 16:18:00, 10154
PJ, 123456, p03, P9, 전력, 2026-06-01 16:18:00, 24500
PJ, 123456, p01, P7, 전력, 2026-06-01 16:19:00, 1985
PJ, 123456, p02, P8, 전력, 2026-06-01 16:19:00, 10132
PJ, 123456, p03, P9, 전력, 2026-06-01 16:19:00, 24353
PJ, 123456, p01, P7, 전력, 2026-06-01 16:20:00, 2011
PJ, 123456, p02, P8, 전력, 2026-06-01 16:20:00, 10088
PJ, 123456, p03, P9, 전력, 2026-06-01 16:20:00, 24433
PJ, 123456, p01, P7, 전력, 2026-06-01 16:21:00, 2033
PJ, 123456, p02, P8, 전력, 2026-06-01 16:21:00, 10068
PJ, 123456, p03, P9, 전력, 2026-06-01 16:21:00, 24723
PJ, 123456, p01, P7, 전력, 2026-06-01 16:22:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-01 16:22:00, 10011
PJ, 123456, p03, P9, 전력, 2026-06-01 16:22:00, 24603
PJ, 123456, p01, P7, 전력, 2026-06-01 16:23:00, 2021
PJ, 123456, p02, P8, 전력, 2026-06-01 16:23:00, 10097
PJ, 123456, p03, P9, 전력, 2026-06-01 16:23:00, 24791
PJ, 123456, p01, P7, 전력, 2026-06-01 16:24:00, 2052
PJ, 123456, p02, P8, 전력, 2026-06-01 16:24:00, 9999
PJ, 123456, p03, P9, 전력, 2026-06-01 16:24:00, 25083
PJ, 123456, p01, P7, 전력, 2026-06-01 16:25:00, 2042
PJ, 123456, p02, P8, 전력, 2026-06-01 16:25:00, 10021
PJ, 123456, p03, P9, 전력, 2026-06-01 16:25:00, 24853
PJ, 123456, p01, P7, 전력, 2026-06-01 16:26:00, 2062
PJ, 123456, p02, P8, 전력, 2026-06-01 16:26:00, 9913
PJ, 123456, p03, P9, 전력, 2026-06-01 16:26:00, 24707
PJ, 123456, p01, P7, 전력, 2026-06-01 16:27:00, 2079
PJ, 123456, p02, P8, 전력, 2026-06-01 16:27:00, 9776
PJ, 123456, p03, P9, 전력, 2026-06-01 16:27:00, 24423
PJ, 123456, p01, P7, 전력, 2026-06-01 16:28:00, 2072
PJ, 123456, p02, P8, 전력, 2026-06-01 16:28:00, 9652
PJ, 123456, p03, P9, 전력, 2026-06-01 16:28:00, 24512
PJ, 123456, p01, P7, 전력, 2026-06-01 16:29:00, 2049
PJ, 123456, p02, P8, 전력, 2026-06-01 16:29:00, 9577
PJ, 123456, p03, P9, 전력, 2026-06-01 16:29:00, 24830
PJ, 123456, p01, P7, 전력, 2026-06-01 16:30:00, 2021
PJ, 123456, p02, P8, 전력, 2026-06-01 16:30:00, 9595
PJ, 123456, p03, P9, 전력, 2026-06-01 16:30:00, 24804
PJ, 123456, p01, P7, 전력, 2026-06-01 16:31:00, 2033
PJ, 123456, p02, P8, 전력, 2026-06-01 16:31:00, 9681
PJ, 123456, p03, P9, 전력, 2026-06-01 16:31:00, 24951
PJ, 123456, p01, P7, 전력, 2026-06-01 16:32:00, 2022
PJ, 123456, p02, P8, 전력, 2026-06-01 16:32:00, 9821
PJ, 123456, p03, P9, 전력, 2026-06-01 16:32:00, 25288
PJ, 123456, p01, P7, 전력, 2026-06-01 16:33:00, 2030
PJ, 123456, p02, P8, 전력, 2026-06-01 16:33:00, 9840
PJ, 123456, p03, P9, 전력, 2026-06-01 16:33:00, 25130
PJ, 123456, p01, P7, 전력, 2026-06-01 16:34:00, 2059
PJ, 123456, p02, P8, 전력, 2026-06-01 16:34:00, 9701
PJ, 123456, p03, P9, 전력, 2026-06-01 16:34:00, 25288
PJ, 123456, p01, P7, 전력, 2026-06-01 16:35:00, 2083
PJ, 123456, p02, P8, 전력, 2026-06-01 16:35:00, 9752
PJ, 123456, p03, P9, 전력, 2026-06-01 16:35:00, 25327
PJ, 123456, p01, P7, 전력, 2026-06-01 16:36:00, 2084
PJ, 123456, p02, P8, 전력, 2026-06-01 16:36:00, 9766
PJ, 123456, p03, P9, 전력, 2026-06-01 16:36:00, 25178
PJ, 123456, p01, P7, 전력, 2026-06-01 16:37:00, 2061
PJ, 123456, p02, P8, 전력, 2026-06-01 16:37:00, 9871
PJ, 123456, p03, P9, 전력, 2026-06-01 16:37:00, 25039
PJ, 123456, p01, P7, 전력, 2026-06-01 16:38:00, 2093
PJ, 123456, p02, P8, 전력, 2026-06-01 16:38:00, 9772
PJ, 123456, p03, P9, 전력, 2026-06-01 16:38:00, 24921
PJ, 123456, p01, P7, 전력, 2026-06-01 16:39:00, 2095
PJ, 123456, p02, P8, 전력, 2026-06-01 16:39:00, 9752
PJ, 123456, p03, P9, 전력, 2026-06-01 16:39:00, 24825
PJ, 123456, p01, P7, 전력, 2026-06-01 16:40:00, 2081
PJ, 123456, p02, P8, 전력, 2026-06-01 16:40:00, 9749
PJ, 123456, p03, P9, 전력, 2026-06-01 16:40:00, 24518
PJ, 123456, p01, P7, 전력, 2026-06-01 16:41:00, 2073
PJ, 123456, p02, P8, 전력, 2026-06-01 16:41:00, 9637
PJ, 123456, p03, P9, 전력, 2026-06-01 16:41:00, 24337
PJ, 123456, p01, P7, 전력, 2026-06-01 16:42:00, 2060
PJ, 123456, p02, P8, 전력, 2026-06-01 16:42:00, 9583
PJ, 123456, p03, P9, 전력, 2026-06-01 16:42:00, 24239
PJ, 123456, p01, P7, 전력, 2026-06-01 16:43:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-01 16:43:00, 9445
PJ, 123456, p03, P9, 전력, 2026-06-01 16:43:00, 24300
PJ, 123456, p01, P7, 전력, 2026-06-01 16:44:00, 2021
PJ, 123456, p02, P8, 전력, 2026-06-01 16:44:00, 9354
PJ, 123456, p03, P9, 전력, 2026-06-01 16:44:00, 24340
PJ, 123456, p01, P7, 전력, 2026-06-01 16:45:00, 1990
PJ, 123456, p02, P8, 전력, 2026-06-01 16:45:00, 9440
PJ, 123456, p03, P9, 전력, 2026-06-01 16:45:00, 23995
PJ, 123456, p01, P7, 전력, 2026-06-01 16:46:00, 1981
PJ, 123456, p02, P8, 전력, 2026-06-01 16:46:00, 9446
PJ, 123456, p03, P9, 전력, 2026-06-01 16:46:00, 23918
PJ, 123456, p01, P7, 전력, 2026-06-01 16:47:00, 1953
PJ, 123456, p02, P8, 전력, 2026-06-01 16:47:00, 9485
PJ, 123456, p03, P9, 전력, 2026-06-01 16:47:00, 24051
PJ, 123456, p01, P7, 전력, 2026-06-01 16:48:00, 1964
PJ, 123456, p02, P8, 전력, 2026-06-01 16:48:00, 9608
PJ, 123456, p03, P9, 전력, 2026-06-01 16:48:00, 24187
PJ, 123456, p01, P7, 전력, 2026-06-01 16:49:00, 1943
PJ, 123456, p02, P8, 전력, 2026-06-01 16:49:00, 9660
PJ, 123456, p03, P9, 전력, 2026-06-01 16:49:00, 24288
PJ, 123456, p01, P7, 전력, 2026-06-01 16:50:00, 1937
PJ, 123456, p02, P8, 전력, 2026-06-01 16:50:00, 9747
PJ, 123456, p03, P9, 전력, 2026-06-01 16:50:00, 24329
PJ, 123456, p01, P7, 전력, 2026-06-01 16:51:00, 1945
PJ, 123456, p02, P8, 전력, 2026-06-01 16:51:00, 9700
PJ, 123456, p03, P9, 전력, 2026-06-01 16:51:00, 24034
PJ, 123456, p01, P7, 전력, 2026-06-01 16:52:00, 1937
