source_db_name,dtime_ymdhms,field,factory,temp,supply,zone,no,A_FAN가동상태,A_냉동기가동상태,A_냉동기전력,A_동파방지히터,A_디퓨져개도율,A_배인개도율,A_압축기토출온도,A_응축기냉매압력,A_응축기냉매온도,A_증발기냉매압력,A_증발기냉매온도,A_팽창밸브개도율,B_FAN가동상태,B_냉동기가동상태,B_냉동기전력,B_동파방지히터,B_디퓨져개도율,B_배인개도율,B_압축기토출온도,B_응축기냉매압력,B_응축기냉매온도,B_증발기냉매압력,B_증발기냉매온도,B_팽창밸브개도율,C_FAN가동상태,C_동파방지히터,D_FAN가동상태,D_동파방지히터,E_FAN가동상태,F_FAN가동상태,G_FAN가동상태,H_FAN가동상태,I_FAN가동상태,J_FAN가동상태,K_FAN가동상태,공통_냉각수공급온도,공통_냉각수유량,공통_냉각수펌프상태,공통_냉각수펌프전력,공통_냉각수환수온도,공통_냉동톤,공통_냉수공급온도,공통_냉수유량,공통_냉수펌프상태,공통_냉수펌프전력,공통_냉수환수온도,공통_응축기냉매압력,공통_증발기냉매압력
GG,2026-06-09 11:14,열원,P1,5℃,저층부,공통,#3,1,1,651,0,0,11,38.2,6.0299997,26.3,2.4299998,4.1,0,1,1,900,0,0,30,42,6.6499996,29.199999,2.74,6.6,0,1,0,1,0,1,1,1,1,0,0,0,23.9,7.7,0,272,27.4,2458.7795,6.6,906.75,1,186,14.799999,0,0
GG,2026-06-09 11:14,열원,P1,5℃,저층부,공통,#1,1,1,772,0,0,36,45,7.5499997,33.1,2.61,5.6,0,0,1,942,0,0,27,47.2,8.07,35.2,2.8799999,7.7,0,1,0,1,0,1,1,1,1,0,0,0,30.5,2074.8,0,284,33.8,2118.2607,7.3999996,902.2,1,187,14.5,0,0
GG,2026-06-09 11:14,열원,P2,13℃,고층부,공통,#2,1,1,794,0,0,62,39.05,8.3,36.12,3.53,12.28,25,1,1,804,0,0,95,39,7.4199996,32.559998,2.86,7.5299997,35,1,0,1,0,0,0,0,0,0,0,0,24.949999,1740.5625,1,211,31.5,2547.2554,14.7,1674.5437,1,308,19.199999,0,0
GG,2026-06-09 11:14,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,42.399998,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43.8,4.0499997,15.62,4.0499997,15.62,25,0,0,0,0,0,0,0,0,0,0,0,23.05,31.15,0,0,24,0.862784,16.35,4.74375,0,0,16.4,0,0
GG,2026-06-09 11:14,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.9,3.9299998,14.8,3.85,14.3,25,0,0,0,0,0,0,44.7,3.85,14.3,3.9099998,14.7,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16,0,0,0,14.7,0,0
GG,2026-06-09 11:14,열원,P2,13℃,저층부,공통,#2,1,1,751,0,0,100,45.35,7.91,34.579998,2.7,6.2999997,25,1,1,717,0,0,100,41.05,7.1499996,31.42,2.54,5.0299997,30,1,0,1,0,0,0,0,0,0,0,0,23.699999,1442.525,1,209,29.15,2498.835,13.15,1745.5563,1,301,17.55,0,0
GG,2026-06-09 11:14,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,46.399998,3.84,14.299999,3.73,13.599999,50,0,0,0,0,0,1,45.95,3.9199998,14.809999,3.9099998,14.74,50,0,0,0,0,0,0,0,0,0,0,0,24.65,0,0,0,24.85,0,13.099999,0,0,0,14.299999,0,0
GG,2026-06-09 11:14,열원,P2,13℃,저층부,공통,#1,1,1,770,0,0,87,42.85,7.46,32.73,2.8899999,7.75,50,1,1,695,0,0,100,37.45,6.7799997,29.8,2.6299999,5.75,55,1,0,1,0,0,0,0,0,0,0,0,24.9,2039.625,1,216,29.199999,2862.7922,13.599999,1881.1125,1,318,18.199999,0,0
GG,2026-06-09 11:14,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.45,4.35,17.42,4.35,17.42,50,0,0,0,0,0,0,50.25,4.43,17.89,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.25,1345.925,0,0,24.449999,-0.9874132,25.8,0.65,0,0,18.5,0,0
GG,2026-06-09 11:14,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40.7,2.69,6.22,2.6699998,6.06,50,0,0,0,0,0,0,41.2,2.83,7.2999997,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0,23.75,0,6.35,0,0,0,6.5499997,0,0
GG,2026-06-09 11:14,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,41.399998,2.76,6.7599998,2.82,7.22,25,0,0,0,0,0,0,39.95,2.86,7.5299997,2.96,8.2699995,100,0,0,0,0,0,0,0,0,0,0,0,21.3,27.475,0,0,23.8,0.62469,6.2999997,2.51875,0,0,6.95,0,0
GG,2026-06-09 11:14,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6399999,13.009999,3.61,12.809999,85,0,0,0,0,0,1,44.75,4.08,15.799999,4.0499997,15.62,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.25,0,23.65,0,0,0,16.75,0,0
GG,2026-06-09 11:14,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.96,8.2699995,2.97,8.349999,100,0,0,0,0,0,0,47.75,3.1699998,9.8,3.46,11.809999,25,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,24.55,0.047019664,6.7999997,0,0,0,7,0,0
GG,2026-06-09 11:14,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.6,4.42,17.83,4.61,18.93,25,0,0,0,0,0,0,49.5,4.5499997,18.59,4.62,18.99,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.699999,-7.3082013,26.5,2.51875,0,0,19.199999,0,0
GS,2026-06-09 11:15,열원,A1,5℃,공통,공통,#2,1,1,589,0,0,64,39.9,6.59,28.9,2.57,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.7,895.5,1,70,27,0,5.4,364.625,1,69,13.6,0,0
GS,2026-06-09 11:15,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.5,5.15,21.89,5.16,21.939999,0,1,0,0,0,0,0,40,5.1,21.619999,5.08,21.52,0,1,0,1,0,0,0,0,0,0,0,0,27.15,20,0,0,28.849998,0,21.4,10,0,0,21.3,0,0
GS,2026-06-09 11:15,열원,A1,5℃,공통,공통,#1,1,1,1008,0,0,49,39.85,6.5899997,28.949999,2.27,2.77,0,1,1,0,0,0,28,40,6.39,28.029999,2.22,2.36,0,1,0,1,0,0,0,0,0,0,0,0,24.35,1587.5,1,179,28.5,0,4.9,669.5,1,120,13.099999,0,0
GS,2026-06-09 11:15,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,508.2,0,0,27.980938,0,22.103565,0.5,0,0,21.209059,0,0
GS,2026-06-09 11:15,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:15,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.5,0,0,21.074137,0,0
GS,2026-06-09 11:15,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,1,0,-0.2645728,0,21.486204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.562077,0,0,0,23.020535,0,19.599272,1.25,0,0,18.383423,0,0
GS,2026-06-09 11:15,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,0,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.575,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 11:15,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 11:15,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.649998,5.08,21.52,5.1099997,21.68,0,0,0,0,0,0,0,39.7,4.97,20.93,4.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,24.949999,51.1,0,0,24.949999,0.07605849,20.35,2.3,0,0,20.85,0,0
GG,2026-06-09 11:15,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:15,열원,P1,13℃,저층부,공통,#1,1,1,755,0,0,70,44.399998,8.19,35.7,3.4199998,11.5,0,2,1,773,0,0,74,33.3,7.3999996,32.5,3.23,10.2,0,1,0,1,0,1,1,1,1,0,0,0,28.099998,1797.6,0,192,33.8,3339.088,12.099999,1507.075,1,327,18.8,0,0
GG,2026-06-09 11:15,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,40.2,4.95,20.82,4.93,20.71,0,1,0,0,0,0,1,39,4.93,20.71,4.98,20.98,0,0,0,1,0,0,1,1,1,0,0,0,24.699999,10.5,0,0,25.55,0,24.699999,0,0,0,20.949999,0,0
GG,2026-06-09 11:15,열원,P1,5℃,저층부,공통,#3,1,1,650,0,0,11,38.2,6.0299997,26.3,2.4299998,4.1,0,1,1,888,0,0,24,41.899998,6.64,29.099998,2.75,6.7,0,1,0,1,0,1,1,1,1,0,0,0,23.9,0.7,0,271,27.4,2424.4097,6.6,894.075,1,185,14.799999,0,0
GG,2026-06-09 11:15,열원,P1,5℃,저층부,공통,#1,1,1,771,0,0,36,45,7.5699997,33.2,2.61,5.6,0,0,1,941,0,0,27,47.1,8.07,35.2,2.8799999,7.7,0,1,0,1,0,1,1,1,1,0,0,0,30.5,2072.7,0,284,33.8,2090.0273,7.3999996,890.175,1,185,14.5,0,0
GG,2026-06-09 11:15,열원,P2,13℃,고층부,공통,#2,1,1,790,0,0,62,39.05,8.29,36.079998,3.53,12.28,25,1,1,801,0,0,95,38.95,7.41,32.52,2.85,7.45,35,1,0,1,0,0,0,0,0,0,0,0,24.8,1764,1,211,31.4,2572.2905,14.65,1672.8187,1,306,19.199999,0,0
GG,2026-06-09 11:15,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,42.35,4.08,15.799999,4.0299997,15.49,25,0,0,0,0,0,0,43.899998,4.04,15.549999,4.0499997,15.62,25,0,0,0,0,0,0,0,0,0,0,0,23,17.325,0,0,24,0.7582041,16.35,4.16875,0,0,16.4,0,0
GG,2026-06-09 11:15,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.9,3.9399998,14.900001,3.85,14.3,25,0,0,0,0,0,0,44.7,3.85,14.3,3.9099998,14.7,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16,0,0,0,14.7,0,0
GG,2026-06-09 11:15,열원,P2,13℃,저층부,공통,#2,1,1,747,0,0,100,45.3,7.91,34.579998,2.71,6.3799996,25,1,1,714,0,0,100,41.05,7.1299996,31.33,2.54,5.0299997,30,1,0,1,0,0,0,0,0,0,0,0,23.6,1233.925,1,209,29.05,2470.0254,13.2,1717.0938,1,300,17.55,0,0
GG,2026-06-09 11:15,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,46.399998,3.83,14.24,3.72,13.53,50,0,0,0,0,0,1,46,3.9199998,14.809999,3.9099998,14.74,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.85,0,13.099999,0,0,0,14.299999,0,0
GG,2026-06-09 11:15,열원,P2,13℃,저층부,공통,#1,1,1,767,0,0,87,42.899998,7.45,32.69,2.8799999,7.68,50,1,1,695,0,0,100,37.55,6.7599998,29.71,2.6299999,5.75,55,1,0,1,0,0,0,0,0,0,0,0,24.85,2021.425,1,216,29.15,2829.1443,13.599999,1839.8562,1,318,18.25,0,0
GG,2026-06-09 11:15,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.5,4.35,17.42,4.3399997,17.359999,50,0,0,0,0,0,0,50.2,4.42,17.83,4.5099998,18.359999,40,0,0,0,0,0,0,0,0,0,0,0,23.25,1346.8,0,0,24.449999,-2.942088,25.8,1.21875,0,0,18.5,0,0
GG,2026-06-09 11:15,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40.7,2.6799998,6.14,2.6699998,6.06,50,0,0,0,0,0,0,41.2,2.83,7.2999997,2.84,7.37,65,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0,23.75,0,6.35,0,0,0,6.5499997,0,0
GG,2026-06-09 11:15,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,41.45,2.74,6.6099997,2.81,7.1499996,25,0,0,0,0,0,0,39.95,2.86,7.5299997,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.25,23.275,0,0,23.8,0.5843874,6.2999997,2.35625,0,0,6.95,0,0
GG,2026-06-09 11:15,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.8,4.0899997,15.86,4.0499997,15.62,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.25,0,23.65,0,0,0,16.75,0,0
GG,2026-06-09 11:15,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.95,8.2,2.96,8.2699995,100,0,0,0,0,0,0,47.75,3.1599998,9.73,3.4499998,11.74,25,0,0,0,0,0,0,0,0,0,0,0,22.449999,0,0,0,24.55,0.085978754,6.75,0.65,0,0,7,0,0
GG,2026-06-09 11:15,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.42,17.83,4.61,18.93,25,0,0,0,0,0,0,49.5,4.5499997,18.59,4.61,18.93,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.65,-14.275173,26.55,5.3625,0,0,19.199999,0,0
GS,2026-06-09 11:16,열원,A1,5℃,공통,공통,#2,1,1,588,0,0,65,39.9,6.59,28.9,2.57,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.7,915.75,1,70,27,0,5.4,355.375,1,69,13.6,0,0
GS,2026-06-09 11:16,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.45,5.15,21.89,5.16,21.939999,0,1,0,0,0,0,0,40,5.1,21.619999,5.08,21.52,0,1,0,1,0,0,0,0,0,0,0,0,27.15,20,0,0,28.849998,0,21.4,14.5,0,0,21.3,0,0
GS,2026-06-09 11:16,열원,A1,5℃,공통,공통,#1,1,1,1004,0,0,49,39.899998,6.5899997,28.949999,2.26,2.69,0,1,1,0,0,0,28,40,6.37,27.939999,2.24,2.53,0,1,0,1,0,0,0,0,0,0,0,0,24.25,1559.375,1,182,28.5,0,4.9,665,1,121,13.15,0,0
GS,2026-06-09 11:16,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,511.5,0,0,27.980938,0,22.103565,0.5,0,0,21.209059,0,0
GS,2026-06-09 11:16,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:16,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.75,0,0,21.074137,0,0
GS,2026-06-09 11:16,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,1,0,-0.2645728,0,21.537313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.562077,0,0,0,23.020535,0,19.599224,1.25,0,0,18.234837,0,0
GS,2026-06-09 11:16,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,0,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.3,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 11:16,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.1,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 11:16,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.649998,5.08,21.52,5.1099997,21.68,0,0,0,0,0,0,0,39.75,4.96,20.869999,4.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,24.949999,52.5,0,0,24.949999,0.057044957,20.4,3.45,0,0,20.85,0,0
GG,2026-06-09 11:16,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:16,열원,P1,13℃,저층부,공통,#1,1,1,757,0,0,70,44.399998,8.19,35.7,3.4199998,11.5,0,2,1,775,0,0,74,33.399998,7.3999996,32.5,3.23,10.2,0,1,0,1,0,1,1,1,1,0,0,0,28.199999,1794.8,0,192,33.8,3365.8416,12.099999,1519.15,1,327,18.8,0,0
GG,2026-06-09 11:16,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,40.1,4.95,20.82,4.93,20.71,0,1,0,0,0,0,2,39,4.91,20.6,5,21.09,0,0,0,1,0,0,1,1,1,0,0,0,24.75,0,0,0,25.55,0,24.699999,0,0,0,21.05,0,0
GG,2026-06-09 11:16,열원,P1,5℃,저층부,공통,#3,1,1,652,0,0,14,38.2,6.0299997,26.3,2.44,4.2,0,1,1,869,0,0,19,42,6.6,29,2.79,7,0,1,0,1,0,1,1,1,1,0,0,0,23.9,3.5,0,272,27.4,2415.7363,6.7,901.875,1,184,14.799999,0,0
GG,2026-06-09 11:16,열원,P1,5℃,저층부,공통,#1,1,1,773,0,0,36,45.2,7.5699997,33.2,2.61,5.6,0,0,1,941,0,0,27,47.2,8.07,35.2,2.8799999,7.7,0,1,0,1,0,1,1,1,1,0,0,0,30.5,2102.1,0,284,33.899998,2074.766,7.3999996,883.675,1,186,14.5,0,0
GG,2026-06-09 11:16,열원,P2,13℃,고층부,공통,#2,1,1,789,0,0,62,38.95,8.28,36.04,3.52,12.21,25,1,1,802,0,0,95,38.899998,7.41,32.52,2.85,7.45,35,1,0,1,0,0,0,0,0,0,0,0,24.8,1749.9375,1,211,31.349998,2563.4373,14.65,1685.1813,1,308,19.199999,0,0
GG,2026-06-09 11:16,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,42.3,4.0899997,15.86,4.0299997,15.49,25,0,0,0,0,0,0,43.899998,4.04,15.549999,4.0499997,15.62,25,0,0,0,0,0,0,0,0,0,0,0,23.05,18.025,0,0,23.949999,0.862784,16.35,4.74375,0,0,16.4,0,0
GG,2026-06-09 11:16,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.9,3.9399998,14.900001,3.85,14.3,25,0,0,0,0,0,0,44.7,3.85,14.3,3.9099998,14.7,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16,0,0,0,14.7,0,0
GG,2026-06-09 11:16,열원,P2,13℃,저층부,공통,#2,1,1,748,0,0,100,45.3,7.8999996,34.54,2.7,6.2999997,25,1,1,715,0,0,100,41.05,7.1299996,31.33,2.54,5.0299997,30,1,0,1,0,0,0,0,0,0,0,0,23.5,1482.6,1,208,29.05,2448.7268,13.2,1704.3,1,301,17.55,0,0
GG,2026-06-09 11:16,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,46.45,3.84,14.299999,3.72,13.53,50,0,0,0,0,0,1,46,3.9199998,14.809999,3.9099998,14.74,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.85,0,13.099999,0,0,0,14.299999,0,0
GG,2026-06-09 11:16,열원,P2,13℃,저층부,공통,#1,1,1,768,0,0,87,42.85,7.47,32.77,2.8899999,7.75,50,1,1,695,0,0,100,37.6,6.7799997,29.8,2.6399999,5.83,55,1,0,1,0,0,0,0,0,0,0,0,24.85,2021.25,1,216,29.099998,2835.0222,13.599999,1846.6125,1,320,18.25,0,0
GG,2026-06-09 11:16,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.45,4.35,17.42,4.3399997,17.359999,50,0,0,0,0,0,0,50.2,4.43,17.89,4.5099998,18.359999,40,0,0,0,0,0,0,0,0,0,0,0,23.25,1337.525,0,0,24.5,-0.19882604,25.8,0.89375,0,0,18.5,0,0
GG,2026-06-09 11:16,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40.649998,2.7,6.2999997,2.6799998,6.14,50,0,0,0,0,0,0,41.2,2.83,7.2999997,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0,23.8,0,6.35,0,0,0,6.5,0,0
GG,2026-06-09 11:16,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,41.45,2.74,6.6099997,2.82,7.22,25,0,0,0,0,0,0,39.95,2.85,7.45,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.25,15.575,0,0,23.8,0.56423616,6.2999997,2.275,0,0,6.95,0,0
GG,2026-06-09 11:16,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.75,4.08,15.799999,4.04,15.549999,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.3,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 11:16,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.95,8.2,2.96,8.2699995,100,0,0,0,0,0,0,47.8,3.1699998,9.8,3.4499998,11.74,25,0,0,0,0,0,0,0,0,0,0,0,22.449999,0,0,0,24.6,0,6.75,0.325,0,0,7,0,0
GG,2026-06-09 11:16,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.42,17.83,4.61,18.93,25,0,0,0,0,0,0,49.5,4.56,18.64,4.61,18.93,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.699999,-4.9128847,26.5,6.6625,0,0,19.25,0,0
GS,2026-06-09 11:17,열원,A1,5℃,공통,공통,#2,1,1,590,0,0,65,40,6.57,28.8,2.56,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.7,911.25,1,70,27,0,5.4,354.375,1,69,13.6,0,0
GS,2026-06-09 11:17,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.5,5.15,21.89,5.16,21.939999,0,1,0,0,0,0,0,39.95,5.1099997,21.68,5.08,21.52,0,1,0,0,0,0,0,0,0,0,0,0,27.15,20,0,0,28.849998,0,21.35,12.25,0,0,21.25,0,0
GS,2026-06-09 11:17,열원,A1,5℃,공통,공통,#1,1,1,1004,0,0,49,39.899998,6.6,28.99,2.27,2.77,0,1,1,0,0,0,28,40,6.37,27.939999,2.23,2.45,0,1,0,1,0,0,0,0,0,0,0,0,24.35,1559.375,1,181,28.5,0,4.9,668.25,1,118,13.099999,0,0
GS,2026-06-09 11:17,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,510.4,0,0,27.980938,0,22.103565,0.25,0,0,21.209059,0,0
GS,2026-06-09 11:17,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:17,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.25,0,0,21.074137,0,0
GS,2026-06-09 11:17,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,1,0,-0.2645728,0,21.536535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.564972,0,0,0,23.020535,0,19.599224,1.25,0,0,18.18377,0,0
GS,2026-06-09 11:17,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,0,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.575,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 11:17,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.1,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 11:17,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.6,5.0899997,21.58,5.1099997,21.68,0,0,0,0,0,0,0,39.75,4.97,20.93,4.97,20.93,0,0,0,0,0,0,0,0,0,0,0,0,24.949999,51.1,0,0,24.949999,0,20.4,0,0,0,20.9,0,0
GG,2026-06-09 11:17,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:17,열원,P1,13℃,저층부,공통,#1,1,1,756,0,0,70,44.399998,8.19,35.7,3.4199998,11.5,0,2,1,772,0,0,74,33.3,7.3999996,32.5,3.24,10.3,0,1,0,1,0,1,1,1,1,0,0,0,28.199999,1787.1,0,191,33.8,3342.9102,12.099999,1508.8,1,327,18.8,0,0
GG,2026-06-09 11:17,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,40.1,4.96,20.869999,4.93,20.71,0,1,0,0,0,0,1,38.95,4.94,20.77,4.97,20.93,0,0,0,1,0,0,1,1,1,0,0,0,24.75,23.8,0,0,25.5,-1.1768352,24.699999,0.975,0,0,21.05,0,0
GG,2026-06-09 11:17,열원,P1,5℃,저층부,공통,#3,1,1,653,0,0,14,38.2,6.02,26.3,2.44,4.2,0,1,1,854,0,0,16,42,6.56,28.8,2.79,7,0,1,0,1,0,1,1,1,1,0,0,0,23.8,2.1,0,272,27.3,2413.125,6.7,900.9,1,183,14.799999,0,0
